ChunkID, Package Name, Class Type, Hard or Soft Chunk, File Size, Other Chunks
0,/Game/Static/SciFiWeapDark/Weapons/Darkness_GrenadeLauncher,SkeletalMesh,Soft: Possibly Unassigned Asset,496637,None
0,/Game/Static/SciFiWeapDark/Weapons/Darkness_GrenadeLauncher_PhysicsAsset,PhysicsAsset,Soft: Possibly Unassigned Asset,3151,None
0,/Game/Static/SciFiWeapDark/Weapons/Darkness_GrenadeLauncher_Skeleton,Skeleton,Soft: Possibly Unassigned Asset,3457,None
0,/Game/Static/SciFiWeapDark/Weapons/Darkness_Kinfe_PhysicsAsset,PhysicsAsset,Soft: Possibly Unassigned Asset,2121,None
0,/Game/Static/SciFiWeapDark/Weapons/Darkness_Knife,SkeletalMesh,Soft: Possibly Unassigned Asset,489492,None
0,/Game/Static/SciFiWeapDark/Weapons/Darkness_Knife_Skeleton,Skeleton,Soft: Possibly Unassigned Asset,1333,None
0,/Game/Static/SciFiWeapDark/Weapons/Materials/M_GrenadeLauncher_Inst,MaterialInstanceConstant,Soft: Possibly Unassigned Asset,101910,None
0,/Game/Static/SciFiWeapDark/Weapons/Materials/M_GrenadeLauncherVer2_Inst,MaterialInstanceConstant,Soft: Possibly Unassigned Asset,101918,None
0,/Game/Static/SciFiWeapDark/Weapons/Materials/M_Knife_Inst,MaterialInstanceConstant,Soft: Possibly Unassigned Asset,102549,None
0,/Game/Static/SciFiWeapDark/Weapons/Textures/T_Darkness_GrenadeLauncher_D,Texture2D,Soft: Possibly Unassigned Asset,2797747,None
0,/Game/Static/SciFiWeapDark/Weapons/Textures/T_Darkness_GrenadeLauncher_Masks,Texture2D,Soft: Possibly Unassigned Asset,2797936,None
0,/Game/Static/SciFiWeapDark/Weapons/Textures/T_Darkness_GrenadeLauncher_N,Texture2D,Soft: Possibly Unassigned Asset,5594155,None
0,/Game/Static/SciFiWeapDark/Weapons/Textures/T_Darkness_GrenadeLauncherColor_M,Texture2D,Soft: Possibly Unassigned Asset,2797629,None
0,/Game/Static/SciFiWeapDark/Weapons/Textures/T_Darkness_Knife_D,Texture2D,Soft: Possibly Unassigned Asset,700539,None
0,/Game/Static/SciFiWeapDark/Weapons/Textures/T_Darkness_Knife_M,Texture2D,Soft: Possibly Unassigned Asset,700720,None
0,/Game/Static/SciFiWeapDark/Weapons/Textures/T_Darkness_Knife_N,Texture2D,Soft: Possibly Unassigned Asset,5594135,None
0,/Game/Static/SciFiWeapDark/Weapons/Textures/T_Darkness_KnifeColor_M,Texture2D,Soft: Possibly Unassigned Asset,700421,None
0,/TestNewWeaponMod/BP_HuntWeapon_Knife,Blueprint,Soft: Possibly Unassigned Asset,6155,None
0,/TestNewWeaponMod/L_NewWeaponMap,World,Soft: Possibly Unassigned Asset,17324,None
0,/TestNewWeaponMod/L_NewWeaponMap_BuiltData,MapBuildDataRegistry,Soft: Possibly Unassigned Asset,50811,None
